21:16:51,40,10.9,0.2,3614,60
21:16:52,40,10.9,0.2,3674,60
21:16:53,40,10.9,0.2,3734,60
21:16:54,40,11.0,0.2,3794,60
21:16:55,40,11.0,0.2,3854,60
21:16:56,40,11.0,0.2,3914,60
21:16:57,40,11.0,0.2,3974,60
21:16:58,40,11.0,0.2,4034,60
21:16:59,40,11.0,0.2,4094,60
21:17:0,40,11.0,0.2,4154,60
21:17:1,40,11.0,0.2,4214,60
21:17:2,40,11.1,0.2,4274,60
21:17:3,40,11.1,0.2,4334,60
21:17:4,40,11.1,0.2,4394,60
21:17:5,40,11.1,0.2,4454,60
21:17:6,40,11.1,0.2,4514,60
21:17:7,40,11.1,0.2,4574,60
21:17:8,40,11.1,0.2,4634,60
21:17:9,40,11.1,0.2,4694,60
21:17:10,40,11.1,0.2,4754,60
21:17:11,40,11.1,0.2,4814,60
21:17:12,40,11.1,0.1,4874,60
21:17:13,40,11.1,0.2,4934,60
21:17:14,40,11.1,0.2,4994,60
21:17:15,40,11.1,0.2,5054,60
21:17:16,40,11.1,0.2,5114,60
21:17:17,40,11.2,0.1,5174,60
21:17:18,40,11.2,0.1,5234,60
21:17:19,40,11.2,0.1,5294,60
21:17:20,40,11.2,0.1,5354,60
21:17:21,40,11.2,0.1,5414,60
21:17:22,40,11.2,0.1,5474,60
21:17:23,40,11.2,0.1,5534,60
21:17:24,40,11.2,0.1,5594,60
21:17:25,40,11.2,0.1,5654,60
21:17:26,40,11.2,0.1,5714,60
21:17:27,40,11.2,0.1,5774,60
21:17:28,40,11.2,0.1,5834,60
21:17:29,40,11.2,0.1,5894,60
21:17:30,40,11.2,0.1,5954,60
21:17:31,40,11.2,0.1,6014,60
21:17:32,40,11.2,0.1,6074,60
21:17:33,40,11.2,0.1,6134,60
21:17:34,40,11.2,0.1,6194,60
21:17:35,40,11.2,0.1,6254,60
21:17:36,40,11.2,0.1,6314,60
21:17:37,40,11.2,0.1,6374,60
21:17:38,40,11.2,0.1,6434,60
21:17:39,40,11.2,0.1,6494,60
21:17:40,40,11.2,0.1,6554,60
21:17:41,40,5.3,0.1,6614,60
21:17:42,40,5.7,0.1,6674,60
21:17:43,40,5.7,0.1,6734,60
21:17:44,40,5.7,0.1,6794,60
21:17:45,40,5.7,0.1,6854,60
21:17:46,40,5.7,0.1,6914,60
21:17:47,40,5.8,0.1,6974,60
21:17:48,40,5.8,0.1,7034,60
21:17:49,40,5.8,0.1,7094,60
21:17:50,40,6.1,0.1,7154,60
21:17:51,40,6.5,0.1,7214,60
21:17:52,40,6.5,0.1,7274,60
21:17:53,40,6.5,0.1,7334,60
21:17:54,40,6.6,0.1,7394,60
21:17:55,40,6.6,0.1,7454,60
21:17:56,40,6.6,0.1,7514,60
21:17:57,40,6.7,0.1,7574,60
21:17:58,40,6.7,0.1,7634,60
21:17:59,40,6.7,0.1,7694,60
21:18:0,40,6.7,0.1,7754,60
21:18:1,40,6.7,0.1,7814,60
21:18:2,40,6.7,0.1,7874,60
21:18:3,40,6.7,0.1,7934,60
21:18:4,40,6.7,0.1,7994,60
21:18:5,40,6.7,0.1,8054,60
21:18:6,40,6.7,0.1,8114,60
21:18:7,40,6.8,0.1,8174,60
21:18:8,40,6.8,0.1,8234,60
21:18:9,40,6.8,0.1,8294,60
21:18:10,40,6.9,0.1,8354,60
21:18:11,40,7.5,0.1,8414,60
21:18:12,40,7.7,0.1,8474,60
21:18:13,40,8.3,0.1,8534,60
21:18:14,40,8.3,0.1,8594,60
21:18:15,40,8.3,0.1,8654,60
21:18:16,40,8.3,0.1,8714,60
21:18:17,40,8.3,0.1,8774,60
21:18:18,40,8.3,0.1,8834,60
21:18:19,40,8.3,0.1,8894,60
21:18:20,40,8.3,0.1,8954,60
21:18:21,40,8.3,0.1,9014,60
21:18:22,40,8.3,0.1,9074,60
21:18:23,40,8.3,0.1,9134,60
21:18:24,40,8.3,0.1,9194,60
21:18:25,40,8.4,0.1,9254,60
21:18:26,40,8.4,0.1,9314,60
21:18:27,40,8.4,0.1,9374,60
21:18:28,40,8.4,0.1,9434,60
21:18:29,40,8.4,0.1,9494,60
21:18:30,40,8.4,0.1,9554,60
21:18:31,40,8.4,0.1,9614,60
21:18:32,40,8.4,0.1,9674,60
21:18:33,40,8.4,0.1,9734,60
21:18:34,40,8.4,0.1,9794,60
21:18:35,40,8.4,0.1,9854,60
21:18:36,40,8.4,0.1,9914,60
21:18:37,40,8.4,0.1,9974,60
21:18:38,40,8.4,0.1,10034,60
21:18:39,40,8.4,0.1,10094,60
21:18:40,40,8.4,0.1,10154,60
21:18:41,40,8.4,0.1,10214,60
21:18:42,40,8.4,0.1,10274,60
21:18:43,40,8.4,0.1,10334,60
21:18:44,40,8.4,0.1,10394,60
21:18:45,40,8.4,0.1,10454,60
21:18:46,40,8.4,0.1,10514,60
21:18:47,40,8.4,0.1,10574,60
21:18:48,40,8.4,0.1,10634,60
21:18:49,39,8.4,0.1,10694,60
21:18:50,38,8.4,0.1,10753,59
21:18:51,37,8.4,0.1,10810,57
21:18:52,36,6.0,0.1,10866,56
21:18:53,36,6.0,0.1,10920,54
21:18:54,35,6.0,0.1,10974,54
21:18:55,34,6.0,0.1,11027,53
21:18:56,33,6.0,0.1,11078,51
21:18:57,32,6.1,0.1,11128,50
21:18:58,31,6.4,0.1,11176,48
21:18:59,30,6.7,0.1,11223,47
21:19:0,29,6.8,0.1,11268,45
21:19:1,28,6.8,0.1,11312,44
21:19:2,27,6.8,0.1,11354,42
21:19:3,26,6.8,0.1,11395,41
21:19:4,26,6.8,0.1,11434,39
21:19:5,25,6.8,0.1,11473,39
21:19:6,24,6.8,0.1,11511,38
21:19:7,23,6.8,0.1,11547,36
21:19:8,22,6.9,0.1,11582,35
21:19:9,21,6.9,0.1,11615,33
21:19:10,20,6.9,0.1,11647,32
21:19:11,19,6.9,0.1,11677,30
21:19:12,18,6.9,0.1,11706,29
21:19:13,17,6.9,0.1,11733,27
21:19:14,16,6.9,0.1,11759,26
21:19:15,16,6.9,0.1,11783,24
21:19:16,15,6.9,0.1,11807,24
21:19:17,14,6.9,0.1,11830,23
21:19:18,13,6.9,0.1,11851,21
21:19:19,12,6.9,0.1,11871,20
21:19:20,11,6.9,0.1,11889,18
21:19:21,10,7.0,0.1,11906,17
21:19:22,9,7.0,0.1,11921,15
21:19:23,8,7.0,0.1,11935,14
21:19:24,7,7.0,0.1,11947,12
21:19:25,6,7.0,0.1,11958,11
21:19:26,6,7.0,0.1,11967,9
21:19:27,5,7.0,0.1,11976,9
21:19:28,4,7.0,0.1,11984,8
21:19:29,3,7.0,0.1,11990,6
21:19:30,2,7.1,0.1,11995,5
21:19:31,1,7.1,0.1,11998,3
21:19:32,0,7.1,0.1,12000,2
21:19:33,0,7.1,0.1,12000,0
21:19:34,0,7.1,0.1,12000,0
21:19:35,0,7.1,0.1,12000,0
21:19:36,0,7.1,0.1,12000,0
21:19:37,0,7.1,0.1,12000,0
21:19:38,0,7.1,0.1,12000,0
21:19:39,0,7.1,0.1,12000,0
21:19:40,0,7.1,0.1,12000,0
21:19:41,0,7.1,0.1,12000,0
21:19:42,0,7.1,0.1,12000,0
21:19:43,0,7.1,0.1,12000,0
21:19:44,0,7.1,0.1,12000,0
21:19:45,0,7.1,0.1,12000,0
21:19:46,0,7.1,0.1,12000,0
21:19:47,0,7.1,0.1,12000,0
21:19:48,0,7.1,0.1,12000,0
21:19:49,0,7.1,0.1,12000,0
21:19:50,0,7.1,0.1,12000,0
21:19:51,0,7.1,0.1,12000,0
21:19:52,0,7.1,0.1,12000,0
21:19:53,0,7.1,0.1,12000,0
